genome_id,genome_name,genome_length,contigs,checkm_completeness,checkm_contamination,genome_quality,qc_pass,mlst,cgmlst_hc10,genetic_group,split,assembly_accession,biosample_accession,bioproject_accession
1280.39509,Staphylococcus aureus 03 42,2785957,96,99.62,0.0,Good,True,MLST.saureus.8,7572,cgmlst_hc10:7572,calibration,,SAMN04867993,PRJNA330544
1280.39510,Staphylococcus aureus 03 44,2811376,62,99.81,0.19,Good,True,MLST.saureus.8,7862,cgmlst_hc10:7862,train,,SAMN04867994,PRJNA330544
1280.39511,Staphylococcus aureus 01 2,2822945,72,99.23,0.0,Good,True,MLST.saureus.8,7441,cgmlst_hc10:7441,hidden_test,,SAMN04867995,PRJNA330544
1280.39512,Staphylococcus aureus 01 12,2904138,58,99.81,0.0,Good,True,MLST.saureus.8,7863,cgmlst_hc10:7863,train,,SAMN04867996,PRJNA330544
1280.39514,Staphylococcus aureus 01 36,2930571,81,99.81,0.0,Good,True,MLST.saureus.8,7571,cgmlst_hc10:7571,train,,SAMN04867998,PRJNA330544
1280.39515,Staphylococcus aureus 01 41,2902027,43,99.81,0.0,Good,True,MLST.saureus.8,7575,cgmlst_hc10:7575,train,,SAMN04867999,PRJNA248186
1280.39516,Staphylococcus aureus 01 44,2700227,47,91.19,0.0,Good,True,MLST.saureus.8,7571,cgmlst_hc10:7571,train,,SAMN04868000,PRJNA330544
1280.39522,Staphylococcus aureus C1386,2897911,45,99.81,0.0,Good,True,MLST.saureus.8,7446,cgmlst_hc10:7446,train,,SAMN04868010,PRJNA330544
1280.39523,Staphylococcus aureus C1354,2793687,54,91.76,0.0,Good,True,MLST.saureus.8,7447,cgmlst_hc10:7447,train,,SAMN04868006,PRJNA330544
1280.39524,Staphylococcus aureus C1356,2815130,55,99.81,0.0,Good,True,MLST.saureus.8,7864,cgmlst_hc10:7864,calibration,,SAMN04868007,PRJNA330544
1280.39525,Staphylococcus aureus C1378,2840039,60,99.81,0.0,Good,True,MLST.saureus.8,7579,cgmlst_hc10:7579,train,,SAMN04868009,PRJNA248097
1280.39526,Staphylococcus aureus C1358,2776410,52,91.76,0.0,Good,True,MLST.saureus.8,7448,cgmlst_hc10:7448,train,,SAMN04868008,PRJNA330544
1280.39527,Staphylococcus aureus C1388,2822745,54,99.62,0.0,Good,True,MLST.saureus.8,7580,cgmlst_hc10:7580,train,,SAMN04868011,PRJNA330544
1280.39528,Staphylococcus aureus C1390,2840037,38,91.76,0.0,Good,True,MLST.saureus.8,7581,cgmlst_hc10:7581,train,,SAMN04868012,PRJNA330544
1280.39529,Staphylococcus aureus C1396,2763200,43,91.76,0.0,Good,True,MLST.saureus.8,7449,cgmlst_hc10:7449,train,,SAMN04868013,PRJNA248192
1280.39530,Staphylococcus aureus C1402,2805567,98,99.81,0.19,Good,True,MLST.saureus.8,7450,cgmlst_hc10:7450,train,,SAMN04868014,PRJNA330544
1280.39531,Staphylococcus aureus C1407,2761035,88,99.62,0.0,Good,True,MLST.saureus.8,7451,cgmlst_hc10:7451,train,,SAMN04868015,PRJNA248085
1280.39533,Staphylococcus aureus C1427,2779543,106,99.81,0.19,Good,True,MLST.saureus.8,7453,cgmlst_hc10:7453,train,,SAMN04868018,PRJNA248193
1280.39534,Staphylococcus aureus C1433,2818459,128,99.62,0.19,Good,True,MLST.saureus.8,7865,cgmlst_hc10:7865,calibration,,SAMN04868019,PRJNA330544
1280.39535,Staphylococcus aureus C1423,2839534,92,99.81,0.0,Good,True,MLST.saureus.3344,7454,cgmlst_hc10:7454,train,,SAMN04868017,PRJNA330544
1280.39536,Staphylococcus aureus C1436,2762509,122,99.62,0.0,Good,True,MLST.saureus.8,7455,cgmlst_hc10:7455,train,,SAMN04868020,PRJNA330544
1280.39537,Staphylococcus aureus C1440,2810214,117,99.81,0.0,Good,True,MLST.saureus.8,7866,cgmlst_hc10:7866,train,,SAMN04868021,PRJNA248096
1280.39538,Staphylococcus aureus C1476,2825836,69,99.81,0.0,Good,True,MLST.saureus.8,7582,cgmlst_hc10:7582,train,,SAMN04868022,PRJNA330544
1280.39539,Staphylococcus aureus C1477,2799303,87,99.81,0.0,Good,True,MLST.saureus.8,7456,cgmlst_hc10:7456,train,,SAMN04868023,PRJNA330544
1280.39540,Staphylococcus aureus C1478,2783832,218,99.43,0.19,Good,True,,7457,cgmlst_hc10:7457,train,,SAMN04868024,PRJNA330544
1280.39541,Staphylococcus aureus C1481,2817011,101,99.81,0.19,Good,True,MLST.saureus.8,7458,cgmlst_hc10:7458,train,,SAMN04868025,PRJNA330544
1280.39542,Staphylococcus aureus C1487,2849691,77,99.81,0.0,Good,True,MLST.saureus.8,7459,cgmlst_hc10:7459,train,,SAMN04868027,PRJNA330544
1280.39543,Staphylococcus aureus C1483,2453084,269,96.93,0.19,Good,True,MLST.saureus.8,7583,cgmlst_hc10:7583,train,,SAMN04868026,PRJNA330544
1280.39544,Staphylococcus aureus C1489,2765064,102,99.81,0.0,Good,True,MLST.saureus.8,7460,cgmlst_hc10:7460,train,,SAMN04868028,PRJNA330544
1280.39545,Staphylococcus aureus C1502,2893673,55,99.81,0.19,Good,True,MLST.saureus.8,7584,cgmlst_hc10:7584,train,,SAMN04868029,PRJNA330544
1280.39546,Staphylococcus aureus C1504,2884550,77,99.81,0.0,Good,True,MLST.saureus.8,7585,cgmlst_hc10:7585,hidden_test,,SAMN04868030,PRJNA248206
1280.39547,Staphylococcus aureus C1507,2788971,91,99.62,0.19,Good,True,MLST.saureus.8,7586,cgmlst_hc10:7586,hidden_test,,SAMN04868031,PRJNA330544
1280.39548,Staphylococcus aureus C1529,2865703,79,99.81,0.0,Good,True,MLST.saureus.8,7587,cgmlst_hc10:7587,train,,SAMN04868038,PRJNA330544
1280.39549,Staphylococcus aureus C1531,2827434,57,99.81,0.0,Good,True,MLST.saureus.3606,7461,cgmlst_hc10:7461,train,,SAMN04868039,PRJNA330544
1280.39550,Staphylococcus aureus C1533,2858427,70,95.79,0.0,Good,True,MLST.saureus.8,7588,cgmlst_hc10:7588,train,,SAMN04868040,PRJNA330544
1280.39551,Staphylococcus aureus C1535,2824387,104,99.81,0.0,Good,True,MLST.saureus.8,7571,cgmlst_hc10:7571,train,,SAMN04868041,PRJNA330544
1280.39552,Staphylococcus aureus C1508,2729514,96,99.81,0.0,Good,True,MLST.saureus.8,7590,cgmlst_hc10:7590,hidden_test,,SAMN04868032,PRJNA330544
1280.39553,Staphylococcus aureus C1522,2793106,89,99.81,0.0,Good,True,MLST.saureus.8,7591,cgmlst_hc10:7591,train,,SAMN04868034,PRJNA330544
1280.39554,Staphylococcus aureus C1509,2653954,281,99.43,0.0,Good,True,MLST.saureus.8,7592,cgmlst_hc10:7592,calibration,,SAMN04868033,PRJNA330544
1280.39555,Staphylococcus aureus C1523,2802925,157,99.62,0.0,Good,True,MLST.saureus.8,7593,cgmlst_hc10:7593,train,,SAMN04868035,PRJNA330544
1280.39556,Staphylococcus aureus C1539,2864234,57,99.81,0.0,Good,True,MLST.saureus.8,7594,cgmlst_hc10:7594,train,,SAMN04868043,PRJNA330544
1280.39557,Staphylococcus aureus C1524,2855645,138,99.81,0.0,Good,True,MLST.saureus.8,7595,cgmlst_hc10:7595,train,,SAMN04868036,PRJNA330544
1280.39558,Staphylococcus aureus C1525,2745818,113,99.81,0.19,Good,True,MLST.saureus.8,7462,cgmlst_hc10:7462,train,,SAMN04868037,PRJNA330544
1280.39559,Staphylococcus aureus C1537,2792920,103,98.85,0.0,Good,True,,7463,cgmlst_hc10:7463,train,,SAMN04868042,PRJNA330544
1280.39560,Staphylococcus aureus C1541,2852039,70,99.81,0.19,Good,True,MLST.saureus.8,7596,cgmlst_hc10:7596,hidden_test,,SAMN04868044,PRJNA330544
1280.39561,Staphylococcus aureus C1542,2866327,84,99.81,0.19,Good,True,MLST.saureus.8,7867,cgmlst_hc10:7867,train,,SAMN04868045,PRJNA330544
1280.39562,Staphylococcus aureus C1544,2904262,56,99.81,0.0,Good,True,MLST.saureus.8,7597,cgmlst_hc10:7597,train,,SAMN04868047,PRJNA330544
1280.39563,Staphylococcus aureus C1543,2849185,71,99.81,0.0,Good,True,MLST.saureus.8,7598,cgmlst_hc10:7598,hidden_test,,SAMN04868046,PRJNA248199
1280.39564,Staphylococcus aureus C1545,2804190,84,99.81,0.0,Good,True,MLST.saureus.8,7868,cgmlst_hc10:7868,train,,SAMN04868048,PRJNA330544
1280.39565,Staphylococcus aureus C1546,2827678,64,98.66,0.0,Good,True,MLST.saureus.8,7464,cgmlst_hc10:7464,calibration,,SAMN04868049,PRJNA330544
1280.39566,Staphylococcus aureus C1549,2891799,84,99.81,0.19,Good,True,MLST.saureus.8,7599,cgmlst_hc10:7599,train,,SAMN04868050,PRJNA330544
1280.39567,Staphylococcus aureus C1563,2861560,123,99.81,0.0,Good,True,MLST.saureus.8,7600,cgmlst_hc10:7600,train,,SAMN04868052,PRJNA330544
1280.39569,Staphylococcus aureus C1564,2817091,74,99.62,0.0,Good,True,MLST.saureus.8,7869,cgmlst_hc10:7869,train,,SAMN04868053,PRJNA330544
1280.39570,Staphylococcus aureus C1569,2835967,68,99.81,0.0,Good,True,MLST.saureus.8,7601,cgmlst_hc10:7601,calibration,,SAMN04868054,PRJNA330544
1280.39571,Staphylococcus aureus C1580,2852874,74,98.47,0.0,Good,True,MLST.saureus.8,7602,cgmlst_hc10:7602,train,,SAMN04868055,PRJNA330544
1280.39572,Staphylococcus aureus C1582,2833427,88,99.81,0.0,Good,True,MLST.saureus.8,7603,cgmlst_hc10:7603,hidden_test,,SAMN04868056,PRJNA330544
1280.39573,Staphylococcus aureus C1585,2911429,58,99.81,0.0,Good,True,MLST.saureus.8,7466,cgmlst_hc10:7466,train,,SAMN04868057,PRJNA330544
1280.39574,Staphylococcus aureus C1586,2697507,59,94.25,0.0,Good,True,MLST.saureus.8,7456,cgmlst_hc10:7456,train,,SAMN04868058,PRJNA330544
1280.39575,Staphylococcus aureus C1587,2779704,86,99.81,0.0,Good,True,MLST.saureus.8,7604,cgmlst_hc10:7604,train,,SAMN04868059,PRJNA330544
1280.39576,Staphylococcus aureus C1589,2851829,77,99.23,0.0,Good,True,MLST.saureus.8,7605,cgmlst_hc10:7605,calibration,,SAMN04868060,PRJNA330544
1280.39577,Staphylococcus aureus C1590,2802055,62,97.51,0.19,Good,True,,7605,cgmlst_hc10:7605,calibration,,SAMN04868061,PRJNA330544
1280.39578,Staphylococcus aureus C1591,2833051,78,98.66,0.0,Good,True,MLST.saureus.8,7607,cgmlst_hc10:7607,train,,SAMN04868062,PRJNA330544
1280.39579,Staphylococcus aureus C1592,2826725,72,99.81,0.38,Good,True,MLST.saureus.8,7608,cgmlst_hc10:7608,train,,SAMN04868063,PRJNA330544
1280.39580,Staphylococcus aureus C1595,2818911,64,98.47,0.38,Good,True,MLST.saureus.8,7609,cgmlst_hc10:7609,calibration,,SAMN04868064,PRJNA330544
1280.39581,Staphylococcus aureus C1597,2867116,43,99.81,0.19,Good,True,MLST.saureus.8,7610,cgmlst_hc10:7610,train,,SAMN04868065,PRJNA330544
1280.39582,Staphylococcus aureus C1611,2758019,41,91.76,0.0,Good,True,MLST.saureus.8,7611,cgmlst_hc10:7611,calibration,,SAMN04868066,PRJNA330544
1280.39583,Staphylococcus aureus C1762,2725230,71,96.93,0.19,Good,True,,7612,cgmlst_hc10:7612,train,,SAMN04868068,PRJNA248140
1280.39584,Staphylococcus aureus C1755,2957067,65,99.81,0.0,Good,True,MLST.saureus.8,7613,cgmlst_hc10:7613,train,,SAMN04868067,PRJNA330544
1280.39585,Staphylococcus aureus C1767,2825322,73,99.81,0.76,Good,True,MLST.saureus.8,7605,cgmlst_hc10:7605,calibration,,SAMN04868069,PRJNA330544
1280.39587,Staphylococcus aureus C1771,2837486,39,99.81,0.0,Good,True,MLST.saureus.8,7616,cgmlst_hc10:7616,train,,SAMN04868073,PRJNA330544
1280.39588,Staphylococcus aureus C1769,2806711,43,99.81,0.0,Good,True,MLST.saureus.8,7617,cgmlst_hc10:7617,hidden_test,,SAMN04868071,PRJNA330544
1280.39589,Staphylococcus aureus C1770,2825896,88,99.81,0.19,Good,True,MLST.saureus.8,7468,cgmlst_hc10:7468,train,,SAMN04868072,PRJNA330544
1280.39590,Staphylococcus aureus C1773,2828183,93,99.81,0.0,Good,True,MLST.saureus.6370,7618,cgmlst_hc10:7618,train,,SAMN04868074,PRJNA330544
1280.39591,Staphylococcus aureus C1774,2875771,79,99.81,0.0,Good,True,MLST.saureus.8,7619,cgmlst_hc10:7619,hidden_test,,SAMN04868075,PRJNA330544
1280.39592,Staphylococcus aureus C1776,2830617,94,99.81,0.0,Good,True,MLST.saureus.8,7620,cgmlst_hc10:7620,train,,SAMN04868076,PRJNA330544
1280.39593,Staphylococcus aureus C1778,2847500,65,99.81,0.0,Good,True,MLST.saureus.8,7469,cgmlst_hc10:7469,train,,SAMN04868078,PRJNA330544
1280.39594,Staphylococcus aureus C1779,2891550,68,99.81,0.0,Good,True,MLST.saureus.8,7621,cgmlst_hc10:7621,train,,SAMN04868079,PRJNA330544
1280.39595,Staphylococcus aureus C1777,2782359,72,99.81,0.19,Good,True,MLST.saureus.8,7610,cgmlst_hc10:7610,train,,SAMN04868077,PRJNA330544
1280.39596,Staphylococcus aureus C1780,2824784,97,99.81,0.19,Good,True,MLST.saureus.8,7623,cgmlst_hc10:7623,train,,SAMN04868080,PRJNA330544
1280.39598,Staphylococcus aureus C1785,2838991,76,99.81,0.0,Good,True,MLST.saureus.8,7623,cgmlst_hc10:7623,train,,SAMN04868082,PRJNA330544
1280.39599,Staphylococcus aureus C1786,2866501,35,99.81,0.0,Good,True,MLST.saureus.8,7626,cgmlst_hc10:7626,train,,SAMN04868083,PRJNA330544
1280.39600,Staphylococcus aureus C1807,2857757,96,99.81,0.0,Good,True,MLST.saureus.8,7627,cgmlst_hc10:7627,train,,SAMN04868084,PRJNA330544
1280.39601,Staphylococcus aureus C1815,2764847,52,91.76,0.0,Good,True,MLST.saureus.8,7628,cgmlst_hc10:7628,train,,SAMN04868085,PRJNA330544
1280.39602,Staphylococcus aureus C1979,2783811,71,91.76,0.19,Good,True,MLST.saureus.8,7629,cgmlst_hc10:7629,train,,SAMN04868090,PRJNA248138
1280.39603,Staphylococcus aureus C1910,2887726,90,99.81,0.19,Good,True,MLST.saureus.8,7630,cgmlst_hc10:7630,train,,SAMN04868087,PRJNA330544
1280.39604,Staphylococcus aureus C1907,2935248,91,99.81,0.0,Good,True,MLST.saureus.8,7631,cgmlst_hc10:7631,hidden_test,,SAMN04868086,PRJNA330544
1280.39605,Staphylococcus aureus C1974,2850629,83,99.81,0.38,Good,True,MLST.saureus.8,7632,cgmlst_hc10:7632,hidden_test,,SAMN04868088,PRJNA330544
1280.39606,Staphylococcus aureus C1975,2795516,52,99.43,0.0,Good,True,MLST.saureus.8,7633,cgmlst_hc10:7633,train,,SAMN04868089,PRJNA330544
1280.39607,Staphylococcus aureus C1992,2825785,78,99.62,0.0,Good,True,MLST.saureus.8,7605,cgmlst_hc10:7605,calibration,,SAMN04868092,PRJNA330544
1280.39608,Staphylococcus aureus C1998,2902600,61,99.81,0.0,Good,True,,7635,cgmlst_hc10:7635,train,,SAMN04868094,PRJNA330544
1280.39609,Staphylococcus aureus C1997,2749203,55,91.76,0.0,Good,True,MLST.saureus.8,7636,cgmlst_hc10:7636,hidden_test,,SAMN04868093,PRJNA330544
1280.39610,Staphylococcus aureus C1989,2909654,74,99.81,0.0,Good,True,MLST.saureus.8,7637,cgmlst_hc10:7637,hidden_test,,SAMN04868091,PRJNA330544
1280.39611,Staphylococcus aureus C2024,2856503,63,99.81,0.0,Good,True,MLST.saureus.8,7638,cgmlst_hc10:7638,train,,SAMN04868095,PRJNA330544
1280.39612,Staphylococcus aureus C2026,2679488,121,99.43,0.0,Good,True,MLST.saureus.8,7639,cgmlst_hc10:7639,calibration,,SAMN04868096,PRJNA330544
1280.39613,Staphylococcus aureus C2029,2853068,93,99.62,0.19,Good,True,MLST.saureus.8,7640,cgmlst_hc10:7640,hidden_test,,SAMN04868097,PRJNA330544
1280.39614,Staphylococcus aureus C2031,2820875,53,99.81,0.0,Good,True,MLST.saureus.8,7641,cgmlst_hc10:7641,train,,SAMN04868098,PRJNA330544
1280.39615,Staphylococcus aureus C2038,2811605,74,99.62,0.0,Good,True,MLST.saureus.8,7605,cgmlst_hc10:7605,calibration,,SAMN04868099,PRJNA330544
1280.39616,Staphylococcus aureus C2044,2784419,76,94.64,0.19,Good,True,MLST.saureus.8,7643,cgmlst_hc10:7643,calibration,,SAMN04868100,PRJNA330544
1280.39617,Staphylococcus aureus C2053,2862851,84,99.43,0.0,Good,True,MLST.saureus.8,7644,cgmlst_hc10:7644,train,,SAMN04868104,PRJNA330544
1280.39618,Staphylococcus aureus C2057,2817092,95,99.81,0.0,Good,True,MLST.saureus.8,7645,cgmlst_hc10:7645,train,,SAMN04868105,PRJNA330544
1280.39619,Staphylococcus aureus C2050,2713872,65,92.34,0.0,Good,True,MLST.saureus.8,7646,cgmlst_hc10:7646,train,,SAMN04868102,PRJNA330544
1280.39620,Staphylococcus aureus C2047,2828944,64,99.62,0.19,Good,True,MLST.saureus.8,7647,cgmlst_hc10:7647,train,,SAMN04868101,PRJNA330544
1280.39621,Staphylococcus aureus C2051,2844186,72,99.81,0.0,Good,True,MLST.saureus.8,7648,cgmlst_hc10:7648,hidden_test,,SAMN04868103,PRJNA330544
1280.39622,Staphylococcus aureus C2059,2854853,91,99.81,0.0,Good,True,MLST.saureus.8,7649,cgmlst_hc10:7649,hidden_test,,SAMN04868106,PRJNA330544
1280.39623,Staphylococcus aureus C2062,2801695,111,99.81,0.0,Good,True,MLST.saureus.8,7650,cgmlst_hc10:7650,train,,SAMN04868107,PRJNA330544
1280.39624,Staphylococcus aureus C2067,2868304,57,99.81,0.19,Good,True,MLST.saureus.8,7651,cgmlst_hc10:7651,calibration,,SAMN04868108,PRJNA330544
1280.39625,Staphylococcus aureus C2071,2821054,68,99.62,0.0,Good,True,MLST.saureus.3039,7652,cgmlst_hc10:7652,hidden_test,,SAMN04868110,PRJNA248190
1280.39626,Staphylococcus aureus C2068,2855606,101,97.32,0.0,Good,True,MLST.saureus.8,7653,cgmlst_hc10:7653,train,,SAMN04868109,PRJNA330544
1280.39627,Staphylococcus aureus C2073,2878104,47,99.81,0.0,Good,True,MLST.saureus.8,7654,cgmlst_hc10:7654,hidden_test,,SAMN04868111,PRJNA330544
1280.39628,Staphylococcus aureus C2146,2808027,62,98.08,0.0,Good,True,,7655,cgmlst_hc10:7655,train,,SAMN04868112,PRJNA330544
1280.39629,Staphylococcus aureus C2155,2824236,97,99.81,0.0,Good,True,MLST.saureus.8,7605,cgmlst_hc10:7605,calibration,,SAMN04868113,PRJNA330544
1280.39630,Staphylococcus aureus C2157,2868321,76,99.81,0.0,Good,True,MLST.saureus.8,7657,cgmlst_hc10:7657,hidden_test,,SAMN04868114,PRJNA330544
1280.39631,Staphylococcus aureus C2160,2857645,79,99.43,0.0,Good,True,MLST.saureus.8,7657,cgmlst_hc10:7657,hidden_test,,SAMN04868115,PRJNA330544
1280.39632,Staphylococcus aureus C2162,2846933,78,99.81,0.0,Good,True,MLST.saureus.8,7659,cgmlst_hc10:7659,hidden_test,,SAMN04868116,PRJNA330544
1280.39633,Staphylococcus aureus C2163,2822757,57,99.81,0.0,Good,True,MLST.saureus.8,7660,cgmlst_hc10:7660,train,,SAMN04868117,PRJNA330544
1280.39634,Staphylococcus aureus C2168,2866415,56,99.81,0.0,Good,True,MLST.saureus.8,7661,cgmlst_hc10:7661,hidden_test,,SAMN04868119,PRJNA330544
1280.39635,Staphylococcus aureus C2184,2854497,124,99.81,0.0,Good,True,MLST.saureus.8,7662,cgmlst_hc10:7662,train,,SAMN04868120,PRJNA330544
1280.39636,Staphylococcus aureus C2191,2767640,153,99.81,0.0,Good,True,MLST.saureus.8,7663,cgmlst_hc10:7663,train,,SAMN04868121,PRJNA248187
1280.39637,Staphylococcus aureus C2196,2758104,53,91.76,0.0,Good,True,MLST.saureus.8,7664,cgmlst_hc10:7664,train,,SAMN04868122,PRJNA330544
1280.39638,Staphylococcus aureus C2197,2805671,74,99.81,0.0,Good,True,MLST.saureus.8,7665,cgmlst_hc10:7665,calibration,,SAMN04868123,PRJNA330544
1280.39639,Staphylococcus aureus C2167,2878764,72,99.04,0.0,Good,True,MLST.saureus.8,7666,cgmlst_hc10:7666,train,,SAMN04868118,PRJNA330544
1280.39640,Staphylococcus aureus C2278,2898843,48,99.81,0.0,Good,True,MLST.saureus.8,7667,cgmlst_hc10:7667,train,,SAMN04868124,PRJNA330544
1280.39641,Staphylococcus aureus C2280,2802320,73,98.08,0.0,Good,True,,7655,cgmlst_hc10:7655,train,,SAMN04868125,PRJNA330544
1280.39642,Staphylococcus aureus C2283,2809960,49,99.62,0.0,Good,True,MLST.saureus.8,7669,cgmlst_hc10:7669,train,,SAMN04868126,PRJNA330544
1280.39643,Staphylococcus aureus C2284,2821604,74,99.81,0.0,Good,True,MLST.saureus.8,7655,cgmlst_hc10:7655,train,,SAMN04868127,PRJNA330544
1280.39644,Staphylococcus aureus C2304,2904975,44,99.81,0.0,Good,True,MLST.saureus.8,7671,cgmlst_hc10:7671,train,,SAMN04868129,PRJNA248198
1280.39645,Staphylococcus aureus C2285,2855707,66,99.81,0.0,Good,True,MLST.saureus.8,7672,cgmlst_hc10:7672,train,,SAMN04868128,PRJNA330544
1280.39646,Staphylococcus aureus C2305,2850018,80,99.81,0.19,Good,True,MLST.saureus.8,7605,cgmlst_hc10:7605,calibration,,SAMN04868130,PRJNA330544
1280.39647,Staphylococcus aureus C2323,2885958,63,98.66,0.57,Good,True,MLST.saureus.8,7674,cgmlst_hc10:7674,train,,SAMN04868131,PRJNA330544
1280.39648,Staphylococcus aureus C2326,2803477,151,99.43,0.0,Good,True,MLST.saureus.8,7675,cgmlst_hc10:7675,train,,SAMN04868132,PRJNA330544
1280.39649,Staphylococcus aureus C2363,2812314,103,98.08,0.0,Good,True,,7655,cgmlst_hc10:7655,train,,SAMN04868133,PRJNA330544
1280.39650,Staphylococcus aureus C2379,2830721,51,97.32,0.19,Good,True,MLST.saureus.8,7677,cgmlst_hc10:7677,train,,SAMN04868136,PRJNA330544
1280.39651,Staphylococcus aureus C2377,2768072,61,93.87,0.0,Good,True,MLST.saureus.8,7678,cgmlst_hc10:7678,train,,SAMN04868135,PRJNA330544
1280.39652,Staphylococcus aureus C2364,2863035,120,99.81,0.0,Good,True,MLST.saureus.8,7679,cgmlst_hc10:7679,train,,SAMN04868134,PRJNA330544
1280.39653,Staphylococcus aureus C2384,2907245,49,99.81,0.19,Good,True,MLST.saureus.8,7677,cgmlst_hc10:7677,train,,SAMN04868137,PRJNA330544
1280.39654,Staphylococcus aureus C2392,2778606,81,98.08,0.0,Good,True,MLST.saureus.8,7681,cgmlst_hc10:7681,train,,SAMN04868138,PRJNA330544
1280.39655,Staphylococcus aureus C2398,2840336,50,99.81,0.0,Good,True,MLST.saureus.8,7682,cgmlst_hc10:7682,calibration,,SAMN04868139,PRJNA330544
1280.39656,Staphylococcus aureus C2401,2827631,44,99.81,0.0,Good,True,MLST.saureus.8,7683,cgmlst_hc10:7683,train,,SAMN04868140,PRJNA330544
1280.39657,Staphylococcus aureus C2403,2695256,69,89.66,0.95,Good,False,,7684,cgmlst_hc10:7684,train,,SAMN04868141,PRJNA248081
1280.39658,Staphylococcus aureus C2404,2754354,51,91.76,0.0,Good,True,MLST.saureus.8,7685,cgmlst_hc10:7685,train,,SAMN04868142,PRJNA330544
1280.39659,Staphylococcus aureus C2433,2826022,39,99.81,0.0,Good,True,MLST.saureus.8,7686,cgmlst_hc10:7686,train,,SAMN04868143,PRJNA330544
1280.39660,Staphylococcus aureus C2435,2824636,130,99.81,0.0,Good,True,MLST.saureus.8,7687,cgmlst_hc10:7687,hidden_test,,SAMN04868144,PRJNA330544
1280.39661,Staphylococcus aureus C2467,2950782,109,99.81,0.0,Good,True,MLST.saureus.8,7688,cgmlst_hc10:7688,train,,SAMN04868147,PRJNA330544
1280.39662,Staphylococcus aureus C2464,2785629,98,95.79,1.51,Good,True,MLST.saureus.8,7470,cgmlst_hc10:7470,train,,SAMN04868146,PRJNA330544
1280.39663,Staphylococcus aureus C2460,2867190,68,99.81,0.95,Good,True,MLST.saureus.8,7689,cgmlst_hc10:7689,train,,SAMN04868145,PRJNA330544
1280.39664,Staphylococcus aureus C2469,2821731,87,99.81,0.0,Good,True,MLST.saureus.8,7690,cgmlst_hc10:7690,train,,SAMN04868148,PRJNA330544
1280.39665,Staphylococcus aureus C2479,2694297,216,99.62,0.57,Good,True,MLST.saureus.8,7691,cgmlst_hc10:7691,hidden_test,,SAMN04868149,PRJNA330544
1280.39666,Staphylococcus aureus C2484,2848014,89,99.81,0.19,Good,True,MLST.saureus.8,7571,cgmlst_hc10:7571,train,,SAMN04868150,PRJNA330544
1280.39667,Staphylococcus aureus C2485,2834674,60,98.66,0.0,Good,True,MLST.saureus.8,7693,cgmlst_hc10:7693,train,,SAMN04868151,PRJNA248203
1280.39668,Staphylococcus aureus C2487,2816165,54,91.76,0.0,Good,True,MLST.saureus.8,7694,cgmlst_hc10:7694,train,,SAMN04868152,PRJNA330544
1280.39669,Staphylococcus aureus C2491,2853253,87,99.81,0.38,Good,True,MLST.saureus.8,7695,cgmlst_hc10:7695,calibration,,SAMN04868153,PRJNA330544
1280.39670,Staphylococcus aureus C2509,2895581,55,99.81,0.0,Good,True,MLST.saureus.8,7594,cgmlst_hc10:7594,train,,SAMN04868154,PRJNA330544
