genome_id,mlst_group,cluster,is_representative,partition
1280.59765,ST9,nogroup:1280.59765,True,test
1280.8040,ST188,hc10:2782,True,test
1280.59778,STsolo_1280.59778,nogroup:1280.59778,True,train
1280.59767,ST9,nogroup:1280.59767,True,test
1280.9865,ST5,hc10:3846,True,train
1280.59779,ST9,nogroup:1280.59779,True,test
1280.8660,ST30,hc10:3779,True,test
1280.59776,ST9,nogroup:1280.59776,True,test
1280.59777,ST9,nogroup:1280.59777,True,test
1280.59780,ST9,nogroup:1280.59780,True,test
1280.59766,ST9,nogroup:1280.59766,True,test
1280.59783,ST9,nogroup:1280.59783,True,test
1280.59764,ST9,nogroup:1280.59764,True,test
1280.9916,ST22,hc10:3265,True,train
1280.9695,ST30,hc10:1072,True,test
1280.9894,ST30,hc10:2661,True,test
1280.59771,STsolo_1280.59771,nogroup:1280.59771,True,test
1280.59769,ST9,nogroup:1280.59769,True,test
1280.59773,ST398,nogroup:1280.59773,True,train
1280.9841,ST30,hc10:3842,True,test
1280.59770,ST9,nogroup:1280.59770,True,test
1280.8612,ST3441,hc10:3769,True,test
1280.59772,ST9,nogroup:1280.59772,True,test
1280.8592,ST291,hc10:2359,True,calibration
1280.59774,STsolo_1280.59774,nogroup:1280.59774,True,calibration
1280.59775,ST9,nogroup:1280.59775,True,test
1280.59768,STsolo_1280.59768,nogroup:1280.59768,True,train
1280.7922,ST30,hc10:3688,True,test
1280.8837,ST3457,hc10:3789,True,test
1280.9418,ST36,hc10:3799,True,calibration
1280.59781,ST9,nogroup:1280.59781,True,test
1280.8463,ST1530,hc10:2054,True,train
1280.10033,ST54,hc10:2411,True,test
1280.59789,ST9,nogroup:1280.59789,True,test
1280.59788,ST9,nogroup:1280.59788,True,test
1280.59758,ST9,nogroup:1280.59758,True,test
1280.9694,ST46,hc10:3811,True,test
1280.59787,STsolo_1280.59787,nogroup:1280.59787,True,calibration
1413413.3,ST97,hc10:1127,True,calibration
1280.8034,ST15,hc10:4464,True,train
1280.59792,ST9,nogroup:1280.59792,True,test
1280.59761,STsolo_1280.59761,nogroup:1280.59761,True,test
1280.8381,ST45,hc10:3220,True,calibration
1413597.3,ST398,hc10:16335,True,train
1280.59763,ST9,nogroup:1280.59763,True,test
1280.59791,ST9,nogroup:1280.59791,True,test
1280.7966,ST5,hc10:2771,True,train
1280.9723,ST30,hc10:3819,True,test
1280.7950,ST1841,hc10:2331,True,test
1280.8039,ST15,hc10:3205,True,train
1280.8346,ST1163,hc10:2046,True,test
1280.8613,ST5,hc10:2360,True,train
1280.59762,ST9,nogroup:1280.59762,True,test
1280.59785,ST9,nogroup:1280.59785,True,test
1280.59782,ST9,nogroup:1280.59782,True,test
1280.9975,ST109,hc10:3873,True,test
1413389.3,ST398,hc10:11685,True,train
1280.7422,ST15,hc10:2327,True,train
1280.8535,ST8,hc10:1046,True,train
1280.9636,ST3442,hc10:3810,True,calibration
1280.59786,ST9,nogroup:1280.59786,True,test
1280.59790,ST9,nogroup:1280.59790,True,test
1280.8545,ST8,hc10:2845,True,train
1280.59760,STsolo_1280.59760,nogroup:1280.59760,True,train
1280.8785,ST15,hc10:3786,True,train
1280.59376,ST630,nogroup:1280.59376,True,calibration
1413412.3,ST398,hc10:11695,True,train
1280.59735,ST9,nogroup:1280.59735,True,test
1280.9983,ST34,hc10:1386,True,test
1280.59734,ST188,nogroup:1280.59734,True,test
1280.8300,ST59,hc10:2044,True,train
1280.59728,ST9,nogroup:1280.59728,True,test
1280.59315,ST9,nogroup:1280.59315,True,test
1280.59314,STsolo_1280.59314,nogroup:1280.59314,True,calibration
1280.59737,ST9,nogroup:1280.59737,True,test
1280.59749,STsolo_1280.59749,nogroup:1280.59749,True,train
1280.9898,ST1534,hc10:3853,True,test
1280.59784,ST9,nogroup:1280.59784,True,test
1280.59310,ST25,nogroup:1280.59310,True,train
1280.9923,ST3468,hc10:2960,True,test
1280.59308,ST5,nogroup:1280.59308,True,train
1280.59449,ST1,nogroup:1280.59449,True,train
1280.9879,ST25,hc10:1786,True,train
1280.59313,ST15,nogroup:1280.59313,True,train
1280.8410,ST15,hc10:2575,True,train
1280.9437,ST45,hc10:3244,True,calibration
1280.59427,ST1,nogroup:1280.59427,True,train
1280.59336,STsolo_1280.59336,nogroup:1280.59336,True,calibration
1280.59797,ST3193,nogroup:1280.59797,True,calibration
1280.8836,ST15,hc10:2885,True,train
1280.59630,ST6,nogroup:1280.59630,True,calibration
1280.59803,ST59,nogroup:1280.59803,True,train
1280.59331,ST1,nogroup:1280.59331,True,train
1280.9857,ST15,hc10:3845,True,train
1280.59338,STsolo_1280.59338,nogroup:1280.59338,True,calibration
1280.59750,ST59,nogroup:1280.59750,True,train
1280.59341,ST9,nogroup:1280.59341,True,test
1280.8198,ST72,hc10:2549,True,test
1280.9967,ST8,hc10:1102,True,train
1280.8515,ST3452,hc10:2585,True,test
1280.59319,ST1,nogroup:1280.59319,True,train
1280.59628,ST7,nogroup:1280.59628,True,test
1280.7998,ST30,hc10:2777,True,test
1280.59318,ST1,nogroup:1280.59318,True,train
1280.59627,ST6,nogroup:1280.59627,True,calibration
1280.59322,ST5,nogroup:1280.59322,True,train
1280.59580,ST2315,nogroup:1280.59580,True,train
1280.59328,ST1,nogroup:1280.59328,True,train
1280.8270,ST789,hc10:2559,True,train
1280.10043,ST15,hc10:2712,True,train
1280.9889,ST3441,hc10:3262,True,test
1280.59267,ST1,nogroup:1280.59267,True,train
1280.59253,ST6,nogroup:1280.59253,True,calibration
1280.8588,ST22,hc10:1770,True,train
1280.59271,ST59,nogroup:1280.59271,True,train
1280.59260,ST1,nogroup:1280.59260,True,train
1280.9430,ST34,hc10:4488,True,test
1280.59249,ST59,nogroup:1280.59249,True,train
1280.8154,ST59,hc10:2544,True,train
1280.8406,ST45,hc10:2352,True,calibration
1280.59286,ST6,nogroup:1280.59286,True,calibration
1280.59265,ST188,nogroup:1280.59265,True,test
1280.9885,ST45,hc10:3851,True,calibration
1280.9905,ST34,hc10:2073,True,test
1280.9718,ST15,hc10:3250,True,train
1280.59294,ST59,nogroup:1280.59294,True,train
1280.9947,ST130,hc10:1790,True,train
1280.59707,ST45,nogroup:1280.59707,True,calibration
1280.59285,ST5,nogroup:1280.59285,True,train
1280.8044,ST3469,hc10:3697,True,train
1413411.3,ST398,hc10:11694,True,train
1280.59712,ST59,nogroup:1280.59712,True,train
1280.9843,ST398,hc10:3843,True,train
1280.59280,ST1,nogroup:1280.59280,True,train
1280.8405,ST3464,hc10:1767,True,test
1280.8400,ST59,hc10:3735,True,train
1280.59663,ST45,nogroup:1280.59663,True,calibration
1280.59656,ST88,nogroup:1280.59656,True,train
1280.59303,STsolo_1280.59303,nogroup:1280.59303,True,test
1280.59305,ST6,nogroup:1280.59305,True,calibration
1280.59306,ST630,nogroup:1280.59306,True,calibration
1280.10018,ST1535,hc10:899,True,calibration
1413474.3,ST398,hc10:6843,True,train
1280.8239,ST215,nogroup:1280.8239,True,test
1280.59710,ST1,nogroup:1280.59710,True,train
1280.59297,ST59,nogroup:1280.59297,True,train
1413475.3,ST398,hc10:7170,True,train
1280.8728,ST39,hc10:2601,True,train
1280.59679,STsolo_1280.59679,nogroup:1280.59679,True,test
1280.59300,ST1,nogroup:1280.59300,True,train
1280.7939,ST6,hc10:2525,True,calibration
1413458.3,ST398,hc10:1135,True,train
1280.59296,ST398,nogroup:1280.59296,True,train
1280.59436,ST59,nogroup:1280.59436,True,train
1280.59411,ST59,nogroup:1280.59411,True,train
1280.59407,ST6,nogroup:1280.59407,True,calibration
1280.8245,ST3430,hc10:3216,True,test
1280.9798,ST22,hc10:2638,True,train
1280.59413,ST59,nogroup:1280.59413,True,train
1280.59716,ST1,nogroup:1280.59716,True,train
1280.7983,ST30,hc10:2532,True,test
1280.9985,ST30,hc10:3875,True,test
1280.9775,ST1538,hc10:3832,True,test
1280.7440,ST5,hc10:3684,True,train
1280.59418,ST59,nogroup:1280.59418,True,train
1280.8286,ST59,hc10:3723,True,train
1280.7930,ST59,hc10:3690,True,train
1280.59410,ST45,nogroup:1280.59410,True,calibration
1280.59752,ST59,nogroup:1280.59752,True,train
1280.59406,ST45,nogroup:1280.59406,True,calibration
1280.59401,ST188,nogroup:1280.59401,True,test
1413380.3,ST398,hc10:6822,True,train
1280.8777,ST2417,hc10:2878,True,train
1280.59567,ST1,nogroup:1280.59567,True,train
1280.8046,ST26,hc10:2038,True,calibration
1280.8350,ST15,hc10:3729,True,train
1280.10003,ST39,hc10:2401,True,train
1280.7415,ST45,hc10:3200,True,calibration
1280.59743,ST1,nogroup:1280.59743,True,train
1280.59447,ST59,nogroup:1280.59447,True,train
1280.59448,ST9,nogroup:1280.59448,True,test
1280.59385,ST7,nogroup:1280.59385,True,test
1280.9877,STsolo_1280.9877,hc10:2379,True,test
1280.9872,ST291,hc10:3261,True,calibration
1280.9731,ST30,hc10:3822,True,test
1280.59382,ST464,nogroup:1280.59382,True,train
1280.8326,ST45,hc10:2809,True,calibration
1280.10046,ST88,hc10:2713,True,train
1280.10027,ST8,hc10:2407,True,train
1280.8330,ST30,hc10:2567,True,test
1280.59442,ST59,nogroup:1280.59442,True,train
1280.59437,STsolo_1280.59437,nogroup:1280.59437,True,calibration
1280.59424,ST3031,nogroup:1280.59424,True,test
1280.9710,ST22,hc10:2912,True,train
1280.8751,ST45,hc10:2875,True,calibration
1280.8801,ST30,hc10:1061,True,test
1280.8753,ST59,hc10:1777,True,train
1280.10001,ST109,hc10:1199,True,test
1280.59388,ST7,nogroup:1280.59388,True,test
1280.9956,ST15,hc10:2667,True,train
1280.8407,ST8,hc10:2829,True,train
1280.9807,ST398,hc10:1380,True,train
1280.8186,ST5,hc10:1028,True,train
1280.59399,ST5,nogroup:1280.59399,True,train
1280.59454,ST9,nogroup:1280.59454,True,test
1280.59459,ST338,nogroup:1280.59459,True,calibration
1280.59363,ST464,nogroup:1280.59363,True,train
1413471.3,ST398,hc10:7169,True,train
1280.59365,ST1,nogroup:1280.59365,True,train
1280.9815,ST97,hc10:2935,True,calibration
1280.9410,STsolo_1280.9410,nogroup:1280.9410,True,train
1280.59371,ST59,nogroup:1280.59371,True,train
1280.59455,ST59,nogroup:1280.59455,True,train
1280.8202,ST30,hc10:1029,True,test
1280.59369,ST7,nogroup:1280.59369,True,test
1280.8168,ST30,hc10:3211,True,test
1280.59717,ST59,nogroup:1280.59717,True,train
1280.8323,ST3437,hc10:3218,True,test
1280.59724,STsolo_1280.59724,nogroup:1280.59724,True,calibration
1280.59361,ST6,nogroup:1280.59361,True,calibration
1280.8458,ST15,hc10:2578,True,train
1280.8130,ST3442,hc10:2339,True,calibration
1280.9464,ST22,hc10:2901,True,train
1280.10032,ST22,hc10:2410,True,train
1280.59391,ST25,nogroup:1280.59391,True,train
1280.9921,ST30,hc10:1097,True,test
1280.8208,ST54,hc10:3717,True,test
1280.59570,ST338,nogroup:1280.59570,True,calibration
1280.8117,ST130,hc10:2790,True,train
1280.59574,ST59,nogroup:1280.59574,True,train
1280.9856,ST30,hc10:3844,True,test
1280.8137,ST15,hc10:2042,True,train
1280.8103,ST5,hc10:2789,True,train
1280.59392,ST5,nogroup:1280.59392,True,train
1280.9782,ST34,hc10:1378,True,test
1280.9691,ST20,hc10:3249,True,test
1280.8249,ST39,hc10:2557,True,train
1280.59587,ST25,nogroup:1280.59587,True,train
1280.59390,STsolo_1280.59390,nogroup:1280.59390,True,calibration
1280.8436,ST15,hc10:2833,True,train
1280.59590,ST1,nogroup:1280.59590,True,train
1280.8711,ST25,hc10:2065,True,train
1280.59393,ST59,nogroup:1280.59393,True,train
1280.8816,ST88,hc10:2612,True,train
1280.9808,ST22,hc10:1083,True,train
1280.59340,ST9,nogroup:1280.59340,True,test
1280.59461,ST338,nogroup:1280.59461,True,calibration
1280.7928,ST34,hc10:3689,True,test
1280.59625,ST6,nogroup:1280.59625,True,calibration
1280.59704,ST59,nogroup:1280.59704,True,train
1280.8787,ST3463,hc10:2364,True,calibration
1280.9431,ST15,hc10:3802,True,train
1280.59681,ST398,nogroup:1280.59681,True,train
1280.59266,STsolo_1280.59266,nogroup:1280.59266,True,test
1280.8598,ST30,hc10:3767,True,test
1280.7407,ST30,hc10:3199,True,test
1280.10028,ST72,hc10:2409,True,test
1280.59470,ST9,nogroup:1280.59470,True,test
1280.59576,ST30,nogroup:1280.59576,True,test
1280.8230,ST45,hc10:3718,True,calibration
1280.59668,ST188,nogroup:1280.59668,True,test
1280.59647,ST338,nogroup:1280.59647,True,calibration
1280.8175,ST30,hc10:3213,True,test
1280.59596,ST6,nogroup:1280.59596,True,calibration
1413385.3,ST398,hc10:7144,True,train
1280.10035,ST1,hc10:902,True,train
1280.59421,ST59,nogroup:1280.59421,True,train
1280.8832,ST25,hc10:2613,True,train
1280.10014,ST8,hc10:3001,True,train
1280.8299,ST45,hc10:2817,True,calibration
1280.59601,ST7,nogroup:1280.59601,True,test
1280.8716,ST188,hc10:2870,True,test
1280.7996,ST30,hc10:1022,True,test
1280.8099,ST45,hc10:2787,True,calibration
1280.59667,ST88,nogroup:1280.59667,True,train
1280.8342,ST39,hc10:3728,True,train
1280.59578,ST398,nogroup:1280.59578,True,train
1280.8133,ST3442,hc10:2541,True,calibration
1280.59573,ST59,nogroup:1280.59573,True,train
1280.9792,ST39,hc10:1379,True,train
1280.59559,ST6,nogroup:1280.59559,True,calibration
1280.8663,ST15,hc10:3229,True,train
1280.8282,ST45,hc10:2813,True,calibration
1280.59277,ST1,nogroup:1280.59277,True,train
1280.59701,ST59,nogroup:1280.59701,True,train
1280.59670,ST88,nogroup:1280.59670,True,train
1280.59457,ST9,nogroup:1280.59457,True,test
1280.59603,ST188,nogroup:1280.59603,True,test
1280.59577,ST30,nogroup:1280.59577,True,test
1280.9779,ST22,hc10:2926,True,train
1280.9986,ST30,hc10:3272,True,test
1280.59632,ST7,nogroup:1280.59632,True,test
1280.59453,ST59,nogroup:1280.59453,True,train
1280.7914,ST2438,hc10:1364,True,train
1280.8722,ST30,hc10:2066,True,test
1280.7977,ST22,hc10:2334,True,train
1280.9827,ST15,hc10:1085,True,train
1280.59637,ST1,nogroup:1280.59637,True,train
1280.8314,ST59,hc10:2563,True,train
1280.59283,ST5,nogroup:1280.59283,True,train
1280.8459,ST5,hc10:2579,True,train
1280.8181,ST3427,hc10:2799,True,test
1280.7917,ST15,hc10:2764,True,train
1280.8067,ST30,hc10:3206,True,test
1413347.3,ST398,hc10:7134,True,train
1280.59270,ST5,nogroup:1280.59270,True,train
1280.8109,ST45,hc10:2540,True,calibration
1280.9886,ST59,hc10:4491,True,train
1280.9981,ST72,hc10:2969,True,test
1280.9765,ST12,hc10:1079,True,train
1280.59682,ST59,nogroup:1280.59682,True,train
1280.59557,ST6,nogroup:1280.59557,True,calibration
1280.8418,ST12,hc10:2831,True,train
1280.59664,ST59,nogroup:1280.59664,True,train
1280.8641,ST30,hc10:2859,True,test
1280.8352,ST25,hc10:2349,True,train
1280.59642,ST5,nogroup:1280.59642,True,train
1280.59569,ST5,nogroup:1280.59569,True,train
1280.59597,ST5,nogroup:1280.59597,True,train
1280.59602,ST5,nogroup:1280.59602,True,train
1280.8587,ST15,hc10:3765,True,train
1280.59571,STsolo_1280.59571,nogroup:1280.59571,True,train
1280.59600,ST630,nogroup:1280.59600,True,calibration
1280.59423,ST59,nogroup:1280.59423,True,train
1280.8094,ST8,hc10:3708,True,train
1280.59598,ST59,nogroup:1280.59598,True,train
1280.8645,ST30,hc10:2595,True,test
1280.59619,ST59,nogroup:1280.59619,True,train
1280.59562,ST398,nogroup:1280.59562,True,train
1280.9699,ST30,hc10:3812,True,test
1280.8648,ST30,hc10:3228,True,test
1280.8668,ST15,hc10:4468,True,train
1280.59568,ST1,nogroup:1280.59568,True,train
1413377.3,ST398,hc10:6820,True,train
1280.59659,ST398,nogroup:1280.59659,True,train
1280.9696,ST30,hc10:2908,True,test
1280.7447,ST15,hc10:1020,True,train
1280.9492,ST25,hc10:2904,True,train
1280.59264,ST1,nogroup:1280.59264,True,train
1280.8540,ST12,hc10:3760,True,train
1280.9720,ST188,hc10:3818,True,test
1280.59612,ST1920,nogroup:1280.59612,True,train
1280.59599,ST7,nogroup:1280.59599,True,test
1280.9974,ST34,hc10:2672,True,test
1280.59671,ST88,nogroup:1280.59671,True,train
1280.59566,ST398,nogroup:1280.59566,True,train
1280.8488,ST25,hc10:2583,True,train
1413395.3,ST398,hc10:7512,True,train
1280.9794,ST34,hc10:2648,True,test
1280.59613,ST398,nogroup:1280.59613,True,train
1280.8212,ST3535,hc10:2342,True,calibration
1280.8149,ST8,hc10:2340,True,train
1280.9818,ST15,nogroup:1280.9818,True,train
1280.9426,ST22,hc10:2618,True,train
1280.9471,ST30,hc10:2903,True,test
1280.8443,ST15,hc10:3743,True,train
1280.59643,ST6,nogroup:1280.59643,True,calibration
1280.59645,ST338,nogroup:1280.59645,True,calibration
1280.59564,ST30,nogroup:1280.59564,True,test
1280.9475,ST30,hc10:3806,True,test
1280.59349,ST5,nogroup:1280.59349,True,train
1280.59263,ST5,nogroup:1280.59263,True,train
1280.9907,ST30,hc10:1096,True,test
1280.59420,ST59,nogroup:1280.59420,True,train
1280.59616,ST45,nogroup:1280.59616,True,calibration
1280.59572,ST59,nogroup:1280.59572,True,train
1280.10008,ST45,hc10:2099,True,calibration
1280.7944,ST15,hc10:2526,True,train
1280.8051,ST22,hc10:3699,True,train
1280.8098,ST188,hc10:2537,True,test
1280.59262,ST1,nogroup:1280.59262,True,train
1280.8341,ST1163,hc10:1037,True,test
1280.7992,ST30,hc10:2533,True,test
1280.9721,ST30,hc10:2634,True,test
1280.9457,ST2443,hc10:1067,True,test
1280.8032,ST15,hc10:2780,True,train
1280.8812,ST34,hc10:2882,True,test
1280.9443,ST2439,hc10:3804,True,calibration
1280.9458,ST582,hc10:1068,True,calibration
1280.8217,ST15,hc10:2805,True,train
1280.59563,ST1,nogroup:1280.59563,True,train
1413396.3,ST398,hc10:6827,True,train
1280.59646,ST6,nogroup:1280.59646,True,calibration
1280.8591,ST5,hc10:2850,True,train
1280.59686,ST59,nogroup:1280.59686,True,train
1280.59416,ST59,nogroup:1280.59416,True,train
1280.59719,ST59,nogroup:1280.59719,True,train
1280.59414,ST59,nogroup:1280.59414,True,train
1280.59419,ST59,nogroup:1280.59419,True,train
1280.8622,STsolo_1280.8622,hc10:2856,True,test
1280.59665,ST59,nogroup:1280.59665,True,train
1280.59333,ST25,nogroup:1280.59333,True,train
1280.7446,ST15,hc10:2521,True,train
1413422.3,ST398,hc10:6832,True,train
1280.9819,ST30,hc10:2373,True,test
1280.9883,ST1,hc10:2952,True,train
1280.59608,ST5,nogroup:1280.59608,True,train
1280.8076,ST72,hc10:4465,True,test
1413459.3,ST398,hc10:839,True,train
1280.9755,ST15,hc10:3816,True,train
1280.8285,ST1535,hc10:2814,True,calibration
1280.59343,ST5,nogroup:1280.59343,True,train
1280.9789,ST45,hc10:2647,True,calibration
1280.59683,ST59,nogroup:1280.59683,True,train
1413429.3,ST9,hc10:7158,True,test
1280.59794,ST630,nogroup:1280.59794,True,calibration
1280.59700,ST59,nogroup:1280.59700,True,train
1280.8788,ST45,hc10:1779,True,calibration
1280.7915,ST22,hc10:3687,True,train
1280.59795,ST398,nogroup:1280.59795,True,train
1413333.3,ST398,hc10:6817,True,train
1280.59415,ST59,nogroup:1280.59415,True,train
1413427.3,ST398,hc10:6819,True,train
1413423.3,ST398,hc10:7132,True,train
1280.9787,ST1,hc10:3258,True,train
1413437.3,ST398,hc10:7165,True,train
1280.9535,ST25,hc10:2906,True,train
1280.59747,STsolo_1280.59747,nogroup:1280.59747,True,calibration
1413324.3,ST398,hc10:6815,True,train
1413435.3,ST398,hc10:6838,True,train
1280.59622,ST6,nogroup:1280.59622,True,calibration
1280.9759,ST474,hc10:2643,True,calibration
1280.8710,ST45,hc10:3233,True,calibration
1280.8445,ST45,hc10:3744,True,calibration
1280.9822,ST109,hc10:3259,True,test
1280.59417,ST59,nogroup:1280.59417,True,train
1280.9814,ST45,hc10:1381,True,calibration
1280.9629,ST97,hc10:2367,True,calibration
1280.8097,ST15,hc10:2337,True,train
1280.59662,ST59,nogroup:1280.59662,True,train
1280.59615,STsolo_1280.59615,nogroup:1280.59615,True,calibration
1280.59350,ST398,nogroup:1280.59350,True,train
1280.8754,ST121,hc10:3235,True,train
1280.59729,ST5,nogroup:1280.59729,True,train
1280.8118,ST130,hc10:3209,True,train
1280.8600,ST5,hc10:2852,True,train
1280.8179,ST34,hc10:2798,True,test
1280.59565,STsolo_1280.59565,nogroup:1280.59565,True,calibration
1280.59684,ST59,nogroup:1280.59684,True,train
1280.59443,ST1821,nogroup:1280.59443,True,test
1280.9432,ST30,hc10:2893,True,test
1280.8419,ST15,hc10:1768,True,train
1280.8306,ST12,hc10:2045,True,train
1413406.3,ST398,hc10:6831,True,train
1280.8162,ST45,hc10:3715,True,calibration
1280.7980,ST30,hc10:2035,True,test
1280.8246,ST30,hc10:1032,True,test
1280.9844,ST25,hc10:2083,True,train
1280.8684,ST582,hc10:2865,True,calibration
1280.8313,ST34,hc10:2819,True,test
1280.59623,ST1,nogroup:1280.59623,True,train
1280.59648,ST1,nogroup:1280.59648,True,train
1280.59558,ST59,nogroup:1280.59558,True,train
1413420.3,ST398,hc10:7155,True,train
1280.59452,ST59,nogroup:1280.59452,True,train
1413426.3,ST398,hc10:6835,True,train
1280.59288,ST5,nogroup:1280.59288,True,train
1413409.3,ST398,hc10:11692,True,train
1280.9851,ST8,hc10:1383,True,train
1280.8721,ST30,hc10:1775,True,test
1280.9867,ST34,hc10:2377,True,test
1280.9774,ST5,hc10:3257,True,train
1413425.3,ST9,hc10:6834,True,test
1413421.3,ST398,hc10:7156,True,train
1280.8378,ST30,hc10:2827,True,test
1280.59606,ST6,nogroup:1280.59606,True,calibration
1413428.3,ST9,hc10:6837,True,test
1280.9939,ST5,hc10:2088,True,train
1413416.3,ST398,hc10:7152,True,train
1280.59611,ST7,nogroup:1280.59611,True,test
1280.9995,ST15,hc10:1109,True,train
1280.9836,ST30,hc10:2942,True,test
1413418.3,ST398,hc10:7153,True,train
1280.8780,ST15,nogroup:1280.8780,True,train
1413424.3,ST398,hc10:6833,True,train
1280.7959,ST15,hc10:2769,True,train
1280.59624,ST6,nogroup:1280.59624,True,calibration
1413430.3,ST398,hc10:7159,True,train
1280.59652,ST15,nogroup:1280.59652,True,train
1280.9938,ST59,hc10:3269,True,train
1280.8415,ST22,hc10:2830,True,train
1413381.3,ST398,hc10:6823,True,train
1280.9466,ST3559,hc10:1070,True,train
1280.59660,ST338,nogroup:1280.59660,True,calibration
1280.9701,ST30,hc10:3814,True,test
1280.7399,ST15,hc10:2515,True,train
1280.9825,ST30,hc10:2938,True,test
1280.59323,STsolo_1280.59323,nogroup:1280.59323,True,test
1280.59357,ST5,nogroup:1280.59357,True,train
1413338.3,ST398,hc10:11674,True,train
1413434.3,ST398,hc10:7163,True,train
1280.26002,ST8,hc10:4,True,train
1280.52190,ST59,hc10:12503,True,train
1280.51928,ST22,hc10:6100,True,train
1280.52180,STsolo_1280.52180,hc10:12493,True,calibration
1280.52147,ST8,hc10:12460,True,train
1280.52221,ST20,hc10:12534,True,test
1280.51931,ST22,hc10:6103,True,train
1280.59387,ST88,nogroup:1280.59387,True,train
1280.52188,ST72,hc10:12501,True,test
1280.51934,ST5,hc10:6106,True,train
1280.7298,ST1,hc10:15304,True,train
1280.52218,ST5,hc10:12531,True,train
1280.51941,ST22,hc10:6113,True,train
1280.52219,ST8,hc10:12532,True,train
1280.39735,ST8,hc10:7757,True,train
1280.52233,ST398,hc10:12504,True,train
1280.52227,ST45,hc10:12540,True,calibration
1280.51940,ST5,hc10:6112,True,train
1280.52210,ST8,hc10:12523,True,train
1280.26033,STsolo_1280.26033,hc10:19,True,train
1280.52226,ST1159,hc10:12539,True,train
1280.25997,ST5,hc10:648,True,train
1280.52208,ST15,hc10:12521,True,train
1280.52181,ST5,hc10:12494,True,train
1280.25995,STsolo_1280.25995,hc10:646,True,calibration
1280.52189,ST582,hc10:12502,True,calibration
1280.52185,ST4159,hc10:12498,True,calibration
1280.25991,ST5,hc10:643,True,train
1280.52196,ST5,hc10:12509,True,train
1280.52184,ST59,hc10:12497,True,train
1280.52173,ST582,hc10:12486,True,calibration
1280.52204,ST5,hc10:12517,True,train
1280.59629,ST6,nogroup:1280.59629,True,calibration
1280.52231,ST25,hc10:12544,True,train
1280.52177,ST8,hc10:12490,True,train
1280.52232,ST5,hc10:12545,True,train
1280.52202,ST30,hc10:12515,True,test
1280.52205,ST5,hc10:12518,True,train
1280.52163,ST59,hc10:12476,True,train
1280.52198,ST72,hc10:12511,True,test
1280.52225,ST398,hc10:12538,True,train
1280.52151,ST15,hc10:12464,True,train
1280.51937,ST22,hc10:6109,True,train
1280.52172,ST97,hc10:12485,True,calibration
1280.52229,ST30,hc10:12542,True,test
1280.52182,ST1,hc10:12495,True,train
1280.52201,ST188,hc10:12514,True,test
1280.52228,ST72,hc10:12541,True,test
1280.39713,ST8,hc10:7739,True,train
1280.52178,ST5,hc10:12491,True,train
1280.52179,ST5,hc10:12492,True,train
1280.52200,STsolo_1280.52200,hc10:12513,True,test
1280.52187,ST30,hc10:12500,True,test
1280.52195,ST97,hc10:12508,True,calibration
1280.52186,ST5,hc10:12499,True,train
1280.39710,ST8,hc10:7736,True,train
1280.52223,ST398,hc10:12536,True,train
1280.52215,STsolo_1280.52215,hc10:12528,True,calibration
1280.52146,ST5,hc10:12459,True,train
1280.52175,ST15,hc10:12488,True,train
1280.52212,ST72,hc10:12525,True,test
1280.52197,ST15,hc10:12510,True,train
1280.51935,ST146,hc10:6107,True,calibration
1280.52176,ST398,hc10:12489,True,train
1280.52192,STsolo_1280.52192,hc10:12505,True,train
1280.52230,ST15,hc10:12543,True,train
1280.51930,ST22,hc10:6102,True,train
1280.52206,ST45,hc10:12519,True,calibration
1280.51933,ST5,hc10:6105,True,train
1280.39736,ST8,hc10:7758,True,train
1280.52222,ST256,hc10:12535,True,test
1280.51939,ST5,hc10:6111,True,train
1280.51932,ST4406,hc10:6104,True,train
1280.59241,ST5,nogroup:1280.59241,True,train
1280.59243,ST54,nogroup:1280.59243,True,test
1280.59242,ST8,nogroup:1280.59242,True,train
1280.59239,ST8,nogroup:1280.59239,True,train
1280.59144,ST8,nogroup:1280.59144,True,train
1280.59132,STsolo_1280.59132,nogroup:1280.59132,True,calibration
1280.59137,ST105,nogroup:1280.59137,True,calibration
1280.59143,ST8,nogroup:1280.59143,True,train
1280.59145,ST8,nogroup:1280.59145,True,train
1280.59150,ST8,nogroup:1280.59150,True,train
1280.59151,ST225,nogroup:1280.59151,True,calibration
1280.59152,ST8,nogroup:1280.59152,True,train
1280.59153,ST8,nogroup:1280.59153,True,train
1280.59126,ST8,nogroup:1280.59126,True,train
1280.59227,ST8,nogroup:1280.59227,True,train
1280.59123,ST8,nogroup:1280.59123,True,train
1280.59116,ST105,nogroup:1280.59116,True,calibration
1280.59122,ST8,nogroup:1280.59122,True,train
1280.59161,ST8,nogroup:1280.59161,True,train
1280.59215,ST105,nogroup:1280.59215,True,calibration
1280.59205,ST5,nogroup:1280.59205,True,train
1280.59207,STsolo_1280.59207,nogroup:1280.59207,True,calibration
1280.59210,ST8,nogroup:1280.59210,True,train
1280.59213,ST8,nogroup:1280.59213,True,train
1280.59212,ST5,nogroup:1280.59212,True,train
1280.59216,ST109,nogroup:1280.59216,True,test
1280.59166,ST105,nogroup:1280.59166,True,calibration
1280.59217,ST8,nogroup:1280.59217,True,train
1280.59219,ST8,nogroup:1280.59219,True,train
1280.59218,ST105,nogroup:1280.59218,True,calibration
